trial,attend_cat,attend_exemp,context,ignore_cat,ignore_exemp,isi_tr,iti_tr,match,psi_tr
0,0,0,0,0,2,3,1,0,3
1,1,2,1,0,1,1,2,0,1
2,1,1,0,0,0,3,3,0,1
3,0,0,0,1,1,3,3,1,2
4,1,1,1,0,0,2,1,1,2
5,1,0,1,1,0,3,3,1,3
6,0,0,1,0,1,1,3,1,3
7,1,2,1,1,1,1,1,0,3
8,0,0,1,1,0,1,1,0,1
9,0,1,1,1,1,2,2,0,2
10,0,2,0,0,0,2,2,1,2
11,1,0,0,1,0,2,3,0,3
12,1,1,0,0,1,2,1,1,2
13,0,1,0,1,2,2,1,0,1
14,0,1,0,1,0,1,3,1,1
15,0,2,1,0,0,3,1,1,1
16,1,2,0,0,2,3,2,0,1
17,1,1,1,1,2,3,2,0,2
18,1,0,1,0,2,2,3,1,1
19,0,2,0,0,1,1,2,0,3
20,0,1,1,0,2,2,3,0,2
21,1,2,0,1,1,1,2,1,2
22,1,0,0,1,2,1,1,1,3
23,0,2,1,1,2,3,2,1,3
